"PU","NAME","WGMS_ID","SURVEY_DATE","REFERENCE_DATE","AREA","ANNUAL_BALANCE","ANNUAL_BALANCE_UNC","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS"
"IT","CARESER",635,20040930.0000000,20031001.0000000,2.8290000,-1562,,"Meneghel M. (SAT)","SAT: Comitato Glaciologico Trentino, Società degli Alpinisti Tridentini"," WGMS (2008): FoG 2000-2005 (Vol. IX).",
"IT","CARESER",635,20050930.0000000,20041001.0000000,2.8290000,-2005,,"Meneghel M. (SAT)","SAT: Comitato Glaciologico Trentino, Società degli Alpinisti Tridentini"," WGMS (2008): FoG 2000-2005 (Vol. IX).",
"IT","CARESER",635,20060930.0000000,20051001.0000000,2.3989000,-2093,50.00000,"Meneghel M. (SAT), Carturan L. (SAT)","SAT: Comitato Glaciologico Trentino, Società degli Alpinisti Tridentini","WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).",
"IT","CARESER",635,20070930.0000000,20061001.0000000,2.3989000,-2745,50.00000,"Meneghel M. (SAT), Carturan L. (SAT)","SAT: Comitato Glaciologico Trentino, Società degli Alpinisti Tridentini","WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).",
"IT","CARESER",635,20080924.0000000,20071007.0000000,1.9252000,-1851,,"Meneghel M. (SAT), Carturan L. (SAT)","SAT: Comitato Glaciologico Trentino, Società degli Alpinisti Tridentini","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).","Floating data system"
"IT","CARESER",635,20090927.0000000,20080924.0000000,1.9252000,-1236,,"Meneghel M. (SAT), Carturan L. (SAT)","SAT: Comitato Glaciologico Trentino, Società degli Alpinisti Tridentini","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).","Floating data system"
"IT","CARESER",635,20100915.0000000,20090927.0000000,1.8860000,-962,50.00000,"Carturan L. (SAT), Meneghel M. (SAT)","SAT: Comitato Glaciologico Trentino, Società degli Alpinisti Tridentini","WGMS (2013): GMBB No. 12 (2010-2011). ",
"IT","CARESER",635,20110928.0000000,20100915.0000000,1.8860000,-1922,50.00000,"Carturan L. (SAT)","SAT: Comitato Glaciologico Trentino, Società degli Alpinisti Tridentini","WGMS (2013): GMBB No. 12 (2010-2011). ",
"IT","CARESER",635,20120922.0000000,20110928.0000000,1.6296000,-2460,50.00000,"Carturan L. (UP/TeSAF)","UP/TeSAF: Dept. of Land, Environment, Agriculture and Forestry, University of Padua","Carturan et al., (2013): The Cryosphere, 7, 1819-1838, doi:10.5194/tc-7-1819-2013",
"IT","CARESER",635,20130928.0000000,20120922.0000000,1.5792000,-1039,,"Carturan L. (UP/TeSAF)","UP/TeSAF: Dept. of Land, Environment, Agriculture and Forestry, University of Padua","WGMS (2015): GGCB No. 1 (2012-2013).",
"IT","CARESER",635,20140925.0000000,20130928.0000000,1.5790000,-131,50.00000,"Carturan L. (UP/TeSAF)","UP/TeSAF: Dept. of Land, Environment, Agriculture and Forestry, University of Padua","WGMS (2017): GGCB No. 2 (2014-2015).",
"IT","CARESER",635,20150919.0000000,20140925.0000000,1.3110000,-2475,50.00000,"Carturan L. (UP/TeSAF), Trenti A. (MeteoTrentino)","MeteoTrentino: Meteo Trentino, UP/TeSAF: Dept. of Land, Environment, Agriculture and Forestry, University of Padua","WGMS (2017): GGCB No. 2 (2014-2015).",
"IT","CARESER",635,20160925.0000000,20150919.0000000,1.3480000,-1748,50.00000,"Carturan L. (UP/TeSAF), Trenti A. (MeteoTrentino)","MeteoTrentino: Meteo Trentino, UP/TeSAF: Dept. of Land, Environment, Agriculture and Forestry, University of Padua",,
"IT","CARESER",635,20170914.0000000,20160925.0000000,1.1420000,-2747,50.00000,"Luca Carturan & Alberto Trenti","Dept. of Geosciences - Departt. of Land, Environment, Agriculture and Forestry. University of Padova, Via Gradenigo 6, 35131 Padova (Italy) & Provincia Autonoma di Trento, Ufficio Previsioni e Pianificazione, METEOTRENTINO, Via Vannetti 41, 38100 Tre",,
"IT","CARESER",635,20180915.0000000,20170914.0000000,0.9640000,-1981,50.00000,"Luca Carturan (Univ. Padova), Alberto Trenti (MeteoTrentino)","Univ. Padova: Dept of Geosciences, Univ. Padova, Via Gradenigo, 6 - 35131, Padova, Italy. Meteo Trentino: Provincia Autonoma di Trento, Ufficio Previsioni e Pianificazione - Meteo Trentino, Via Vannetti, 41, 38100 Trento, Italy.",,
"IT","CARESER CENTRALE",3659,20100915.0000000,20090927.0000000,0.2412000,-1853,50.00000,"Carturan L. (SAT), Meneghel M. (SAT)","SAT: Comitato Glaciologico Trentino, Società degli Alpinisti Tridentini","WGMS (2013): GMBB No. 12 (2010-2011). ",
"IT","CARESER CENTRALE",3659,20110928.0000000,20100915.0000000,0.2412000,-2610,50.00000,"Luca Carturan","SAT - Comitato Glaciologico Trentino, Via Manci 57, 38100 Trento, Italy ","WGMS (2013): GMBB No. 12 (2010-2011). ",
"IT","CARESER OCCIDENTALE",3346,20060930.0000000,20051001.0000000,0.2712000,-1911,50.00000,"Meneghel M. (SAT), Carturan L. (SAT)","SAT: Comitato Glaciologico Trentino, Società degli Alpinisti Tridentini","WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).",
"IT","CARESER OCCIDENTALE",3346,20070930.0000000,20061001.0000000,0.2712000,-2558,50.00000,"Meneghel M. (SAT), Carturan L. (SAT)","SAT: Comitato Glaciologico Trentino, Società degli Alpinisti Tridentini","WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).",
"IT","CARESER OCCIDENTALE",3346,20080924.0000000,20071007.0000000,0.2700000,-1560,50.00000,"Meneghel M. (SAT), Carturan L. (SAT)","SAT: Comitato Glaciologico Trentino, Società degli Alpinisti Tridentini","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).","Floating data system"
"IT","CARESER OCCIDENTALE",3346,20090927.0000000,20080924.0000000,0.2000000,-846,,"Meneghel M. (SAT), Carturan L. (SAT)","SAT: Comitato Glaciologico Trentino, Società degli Alpinisti Tridentini","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).","Floating data system"
"IT","CARESER OCCIDENTALE",3346,20100915.0000000,20090927.0000000,0.1936000,-787,50.00000,"Carturan L. (SAT), Meneghel M. (SAT)","SAT: Comitato Glaciologico Trentino, Società degli Alpinisti Tridentini","WGMS (2013): GMBB No. 12 (2010-2011). ",
"IT","CARESER OCCIDENTALE",3346,20110928.0000000,20100915.0000000,0.1936000,-1382,50.00000,"Luca Carturan","SAT - Comitato Glaciologico Trentino, Via Manci 57, 38100 Trento, Italy ","WGMS (2013): GMBB No. 12 (2010-2011). ",
"IT","CARESER ORIENTALE",3345,20060930.0000000,20051001.0000000,2.1277000,-2117,50.00000,"Meneghel M. (SAT), Carturan L. (SAT)","SAT: Comitato Glaciologico Trentino, Società degli Alpinisti Tridentini","WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).",
"IT","CARESER ORIENTALE",3345,20070930.0000000,20061001.0000000,2.1277000,-2769,50.00000,"Meneghel M. (SAT), Carturan L. (SAT)","SAT: Comitato Glaciologico Trentino, Società degli Alpinisti Tridentini","WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).",
"IT","CARESER ORIENTALE",3345,20080924.0000000,20071007.0000000,2.1300000,-1884,50.00000,"Meneghel M. (SAT), Carturan L. (SAT)","SAT: Comitato Glaciologico Trentino, Società degli Alpinisti Tridentini","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).","Floating data system"
"IT","CARESER ORIENTALE",3345,20090927.0000000,20080924.0000000,1.6960000,-1276,,"Meneghel M. (SAT), Carturan L. (SAT)","SAT: Comitato Glaciologico Trentino, Società degli Alpinisti Tridentini","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).","Floating data system"
"IT","CARESER ORIENTALE",3345,20100915.0000000,20090927.0000000,1.4316000,-830,50.00000,"Rossi G. (SAT), Meneghel M. (SAT)","SAT: Comitato Glaciologico Trentino, Società degli Alpinisti Tridentini","WGMS (2013): GMBB No. 12 (2010-2011). ",
"IT","CARESER ORIENTALE",3345,20110928.0000000,20100915.0000000,1.4316000,-1873,50.00000,"Luca Carturan","SAT - Comitato Glaciologico Trentino, Via Manci 57, 38100 Trento, Italy ","WGMS (2013): GMBB No. 12 (2010-2011). ",
"IT","CIARDONEY",1264,19920921.0000000,19911001.0000000,0.9000000,-970,,,,"Data from Dyurgerov, M.(2002): [69, 99] For detailed reference information consult Dyurgerov's Appendix 1!",
"IT","CIARDONEY",1264,19930916.0000000,19920922.0000000,0.9000000,-410,,,,"Data from Dyurgerov, M.(2002): [69, 99] For detailed reference information consult Dyurgerov's Appendix 1!",
"IT","CIARDONEY",1264,19940916.0000000,19930917.0000000,0.9000000,-1100,,,,"Data from Dyurgerov, M.(2002): [69, 99] For detailed reference information consult Dyurgerov's Appendix 1!",
"IT","CIARDONEY",1264,19950929.0000000,19940917.0000000,0.9000000,-560,,,,"Data from Dyurgerov, M.(2002): [69, 99] For detailed reference information consult Dyurgerov's Appendix 1!",
"IT","CIARDONEY",1264,19960917.0000000,19950929.0000000,0.8300000,-370,,"L. MERCALLI","CGI - AEM","Data from Dyurgerov, M.(2002): [69, 99] For detailed reference information consult Dyurgerov's Appendix 1!","Data from Dyurgerov, M. (2002) [69, 99]: ELA 3085, AAR 25"
"IT","CIARDONEY",1264,19970917.0000000,19960918.0000000,0.8300000,-660,,"L. MERCALLI","CGI - AEM","Data from Dyurgerov, M.(2002): [69, 99] For detailed reference information consult Dyurgerov's Appendix 1!","Data from Dyurgerov, M. (2002) [69, 99]: ELA 3100, AAR 18"
"IT","CIARDONEY",1264,19980909.0000000,19970918.0000000,0.8300000,-3360,,"L. MERCALLI","CGI - AEM"," WGMS (2005): FoG 1995-2000 (Vol. VIII).","ELA above glacier maximum elevation"
"IT","CIARDONEY",1264,19991007.0000000,19980910.0000000,0.8300000,-2430,,"L. MERCALLI","CGI - AEM"," WGMS (2005): FoG 1995-2000 (Vol. VIII).","ELA above glacier maximum elevation"
"IT","CIARDONEY",1264,20000905.0000000,19991007.0000000,0.8300000,-1230,,"Mercalli L. (SMI)","SMI: Società Meteorologica Italiana"," WGMS (2008): FoG 2000-2005 (Vol. IX).","ELA above glacier max elevation."
"IT","CIARDONEY",1264,20010913.0000000,20000905.0000000,0.8300000,160,,"Mercalli L. (SMI)","SMI: Società Meteorologica Italiana"," WGMS (2008): FoG 2000-2005 (Vol. IX).",
"IT","CIARDONEY",1264,20020913.0000000,20010913.0000000,0.8300000,-400,,"Mercalli L. (SMI)","SMI: Società Meteorologica Italiana","WGMS (2005): GMBB No. 8 (2002-2003). WGMS (2008): FoG 2000-2005 (Vol. IX).",
"IT","CIARDONEY",1264,20030917.0000000,20020913.0000000,0.8300000,-3000,,"Mercalli L. (SMI)","SMI: Società Meteorologica Italiana","WGMS (2005): GMBB No. 8 (2002-2003). WGMS (2008): FoG 2000-2005 (Vol. IX).","ELA > 3150."
"IT","CIARDONEY",1264,20040908.0000000,20030917.0000000,0.8300000,-1060,,"Mercalli L. (SMI), Cat Berro D. (SMI), Fornengo F. (SMI)","SMI: Società Meteorologica Italiana"," WGMS (2008): FoG 2000-2005 (Vol. IX).","ELA > max elevation."
"IT","CIARDONEY",1264,20050915.0000000,20040908.0000000,0.8300000,-2230,,"Mercalli L. (SMI), Cat Berro D. (SMI), Fornengo F. (SMI)","SMI: Società Meteorologica Italiana"," WGMS (2008): FoG 2000-2005 (Vol. IX).","ELA > max elevation."
"IT","CIARDONEY",1264,20060905.0000000,20050915.0000000,0.8330000,-2099,50.00000,"Mercalli L. (SMI), Cat Berro D. (SMI), Fornengo F. (SMI)","SMI: Società Meteorologica Italiana"," WGMS (2012): FoG 2005-2010 (Vol. X).","ELA > max elevation."
"IT","CIARDONEY",1264,20070910.0000000,20060905.0000000,0.8330000,-1490,50.00000,"Mercalli L. (SMI), Cat Berro D. (SMI), Fornengo F. (SMI)","SMI: Società Meteorologica Italiana"," WGMS (2012): FoG 2005-2010 (Vol. X).","ELA > max elevation."
"IT","CIARDONEY",1264,20080909.0000000,20070910.0000000,0.8330000,-1510,50.00000,"Mercalli L. (SMI), Cat Berro D. (SMI), Fornengo F. (SMI)","SMI: Società Meteorologica Italiana","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).","ELA > max elevation."
"IT","CIARDONEY",1264,20090907.0000000,20080909.0000000,0.8330000,-490,50.00000,"Mercalli L. (SMI), Cat Berro D. (SMI), Fornengo F. (SMI)","SMI: Società Meteorologica Italiana","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).",
"IT","CIARDONEY",1264,20100906.0000000,20090907.0000000,0.8330000,-830,50.00000,"Mercalli L. (SMI), Cat Berro D. (SMI), Fornengo F. (SMI)","SMI: Società Meteorologica Italiana","WGMS (2013): GMBB No. 12 (2010-2011). WGMS (2012): FoG 2005-2010 (Vol. X).",
"IT","CIARDONEY",1264,20110904.0000000,20100906.0000000,0.5680000,-1710,50.00000,"Mercalli L. (SMI), Cat Berro D. (SMI), Fornengo F. (SMI)","SMI: Società Meteorologica Italiana","WGMS (2013): GMBB No. 12 (2010-2011). ",
"IT","CIARDONEY",1264,20120907.0000000,20110914.0000000,0.5680000,-2160,50.00000,"Mercalli L. (SMI), Cat Berro D. (SMI), Fornengo F. (SMI)","SMI: Società Meteorologica Italiana","WGMS (2015): GGCB No. 1 (2012-2013).",
"IT","CIARDONEY",1264,20130913.0000000,20120907.0000000,0.5680000,-690,50.00000,"Mercalli L. (SMI), Cat Berro D. (SMI), Fornengo F. (SMI)","SMI: Società Meteorologica Italiana","WGMS (2015): GGCB No. 1 (2012-2013).",
"IT","CIARDONEY",1264,20140922.0000000,20130913.0000000,0.5680000,-560,50.00000,"Mercalli L. (SMI), Cat Berro D. (SMI), Fornengo F. (SMI)","SMI: Società Meteorologica Italiana","WGMS (2017): GGCB No. 2 (2014-2015).",
"IT","CIARDONEY",1264,20150915.0000000,20140922.0000000,0.5680000,-1831,50.00000,"Mercalli L. (SMI), Berro D. (SMI), Fornengo F. (SMI)","SMI: Società Meteorologica Italiana","WGMS (2017): GGCB No. 2 (2014-2015).",
"IT","CIARDONEY",1264,20160913.0000000,20150915.0000000,0.5680000,-1800,50.00000,"Luca Mercalli, Daniele Cat Berro, Fulvio Fornengo","Società Meteorologica Italiana, via Real Collegio 30, 10024 Moncalieri, TO (I)","-",
"IT","CIARDONEY",1264,20170906.0000000,20160913.0000000,0.5680000,-1390,50.00000,"Luca Mercalli Daniele Cat Berro Fulvio Fornengo","Società Meteorologica Italiana – via Real Collegio 30, 10024 Moncalieri, TO (I)",,
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,19849999.0000000,19839999.0000000,0.6860000,395,,,," WGMS (2008): FoG 2000-2005 (Vol. IX).","Data from Glacier Mass Balance Bulletin."
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,19859999.0000000,19849999.0000000,0.6860000,-600,,,," WGMS (2008): FoG 2000-2005 (Vol. IX).","Data from Glacier Mass Balance Bulletin."
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,19869999.0000000,19859999.0000000,0.6860000,-107,,,," WGMS (2008): FoG 2000-2005 (Vol. IX).","Data from Glacier Mass Balance Bulletin."
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,19879999.0000000,19869999.0000000,0.6860000,-466,,,," WGMS (2008): FoG 2000-2005 (Vol. IX).","Data from Glacier Mass Balance Bulletin."
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,19889999.0000000,19879999.0000000,0.6860000,-1096,,,," WGMS (2008): FoG 2000-2005 (Vol. IX).","Data from Glacier Mass Balance Bulletin."
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,19920930.0000000,19911001.0000000,0.6630000,-1091,,"Kaser G. (UI/IFG)","UI/IFG: Institut für Geographie, Universität Innsbruck","Data from Dyurgerov, M.(2002): [33, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!",
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,19930930.0000000,19921001.0000000,0.6620000,-556,,"Kaser G. (UI/IFG)","UI/IFG: Institut für Geographie, Universität Innsbruck","Data from Dyurgerov, M.(2002): [33, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!",
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,19940930.0000000,19931001.0000000,0.6560000,-955,,"Kaser G. (UI/IFG), Munari M. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol, UI/IFG: Institut für Geographie, Universität Innsbruck","Data from Dyurgerov, M.(2002): [33, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!",
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,19950930.0000000,19941001.0000000,0.6560000,-682,,"Kaser G. (UI/IFG), Munari M. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol, UI/IFG: Institut für Geographie, Universität Innsbruck","Data from Dyurgerov, M.(2002): [33, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!",
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,19960930.0000000,19951001.0000000,0.6590000,-440,,"Kaser G. (UI/IFG), Munari M. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol, UI/IFG: Institut für Geographie, Universität Innsbruck"," WGMS (2005): FoG 1995-2000 (Vol. VIII).","ELA was above reported value!"
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,19970930.0000000,19961001.0000000,0.6590000,-620,,"Kaser G. (UI/IFG), Munari M. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol, UI/IFG: Institut für Geographie, Universität Innsbruck"," WGMS (2005): FoG 1995-2000 (Vol. VIII).","ELA was above reported value!"
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,19980930.0000000,19971001.0000000,0.6590000,-1620,,"Kaser G. (UI/IFG), Munari M. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol, UI/IFG: Institut für Geographie, Universität Innsbruck"," WGMS (2005): FoG 1995-2000 (Vol. VIII).","ELA was above reported value!"
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,19990930.0000000,19981001.0000000,0.6360000,-970,,"Kaser G. (UI/IFG), Munari M. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol, UI/IFG: Institut für Geographie, Universität Innsbruck"," WGMS (2005): FoG 1995-2000 (Vol. VIII).","ELA was above reported value!"
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,20000930.0000000,19991001.0000000,0.6260000,-740,,"Kaser G. (UI/IFG), Oberschmied C. (UI/HA), Munari M. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol, UI/IFG: Institut für Geographie, Universität Innsbruck"," WGMS (2005): FoG 1995-2000 (Vol. VIII).","ELA was above reported value!"
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,20011001.0000000,20001001.0000000,0.6130000,395,,"Kaser G. (UI/IFG), Oberschmied C. (UI/HA), Munari M. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol, UI/IFG: Institut für Geographie, Universität Innsbruck",,"ELA/AAR from Glacier Mass Balance Bulletin. Bw, Bs, Bn from R. Dinale."
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,20020928.0000000,20011002.0000000,0.6120000,-435,,"Kaser G. (UI/IFG), Prinz R. (UI/IFG), Oberschmied C. (UI/HA), Munari M. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol, UI/IFG: Institut für Geographie, Universität Innsbruck","WGMS (2005): GMBB No. 8 (2002-2003). ","ELA > max elevation. Data reported for MBB No. 8. ELA > 3340."
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,20031003.0000000,20020929.0000000,0.6120000,-2950,,"Kaser G. (UI/IFG), Prinz R. (UI/IFG), Oberschmied C. (UI/HA), Munari M. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol, UI/IFG: Institut für Geographie, Universität Innsbruck","WGMS (2005): GMBB No. 8 (2002-2003). ","ELA > max elevation. Data reported for MBB No. 8. ELA >> 3400."
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,20040930.0000000,20031004.0000000,0.5500000,-994,,"Dinale R. (UI/HA), Oberschmied C. (UI/HA), Munari M. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol"," WGMS (2008): FoG 2000-2005 (Vol. IX).","ELA above 3355 m asl."
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,20050930.0000000,20041001.0000000,0.5380000,-1471,,"Dinale R. (UI/HA), Oberschmied C. (UI/HA), Munari M. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol"," WGMS (2008): FoG 2000-2005 (Vol. IX).","ELA above 3355 m asl."
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,20060930.0000000,20050930.0000000,0.5380000,-1753,50.00000,"Dinale R. (UI/HA), Oberschmied C. (UI/HA), Di Lullo A. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol","WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).","in the balance survey no accumulation was observed; in the winterbalance survey over 100 snow probings and 2 snow pits, where snow density has been measured, were performed"
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,20071012.0000000,20060930.0000000,0.4900000,-1607,50.00000,"Dinale R. (UI/HA), Oberschmied C. (UI/HA), Di Lullo A. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol","WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).","in the balance survey accumulation has been observed andmeasured on all the stakes and 3 snow pits for snow density measurements were digged; in the winterbalance survey over 100 snow probings and 2 snow pits, where snow density has been measured, were performed"
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,20081007.0000000,20071012.0000000,0.4370000,-1246,,"Dinale R. (UI/HA), Di Lullo A. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).",
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,20090930.0000000,20081007.0000000,0.4370000,-622,10.00000,"Dinale R. (UI/HA), Di Lullo A. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).",
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,20100921.0000000,20090930.0000000,0.4370000,-195,,"Dinale R. (UI/HA), Di Lullo A. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol","WGMS (2013): GMBB No. 12 (2010-2011). WGMS (2012): FoG 2005-2010 (Vol. X).",
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,20110930.0000000,20100922.0000000,0.0312500,-1142,,"Dinale R. (UI/HA), Di Lullo A. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol","WGMS (2013): GMBB No. 12 (2010-2011). ",
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,20121008.0000000,20110930.0000000,0.3971008,-1931,50.00000,"Dinale R. (UI/HA), Di Lullo A. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol","WGMS (2015): GGCB No. 1 (2012-2013).","ELA higher than uppermost glacier part"
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,20130925.0000000,20121008.0000000,0.3971000,-47,,"Dinale R. (UI/HA), Di Lullo A. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol","WGMS (2015): GGCB No. 1 (2012-2013).",
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,20140928.0000000,20130925.0000000,0.3971008,467,,"Dinale R. (UI/HA), Di Lullo A. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol","WGMS (2017): GGCB No. 2 (2014-2015).",
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,20150922.0000000,20140928.0000000,0.3971008,-1291,,"Dinale R. (UI/HA), Di Lullo A. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol","WGMS (2017): GGCB No. 2 (2014-2015).",
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,20160914.0000000,20150922.0000000,0.3971010,-1312,50.00000,"Dinale R. (UI/HA), Di Lullo A. (UI/HA)","UI/HA: Ufficio Idrografico / Hydrographisches Amt, Provincia autonoma di Bolzano - Alto Adige / Autonome Provinz Bozen - Südtirol",,
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,20170921.0000000,20160914.0000000,0.3971008,-1880,50.00000,"Roberto Dinale, Andrea Di Lullo","Hydrographisches Amt Bozen, Drususallee, 39100 Bozen",,
"IT","GRAND ETRET",1238,20009999.0000000,19999999.0000000,0.5526000,-221,,,,"Data from a Poster from Bertoglio et al. (Parco Nazionale Gran Paradiso and Dipartimento di Scienze della Terra, Universita di Torino).",
"IT","GRAND ETRET",1238,20019999.0000000,20009999.0000000,0.5526000,333,,,,"Data from a Poster from Bertoglio et al. (Parco Nazionale Gran Paradiso and Dipartimento di Scienze della Terra, Universita di Torino).",
"IT","GRAND ETRET",1238,20029999.0000000,20019999.0000000,0.5526000,-378,,,,"Data from a Poster from Bertoglio et al. (Parco Nazionale Gran Paradiso and Dipartimento di Scienze della Terra, Universita di Torino).",
